Bet Number,Bet Amount,Wallet Balance
1717,0.47407200000000005,4740.72
1718,0.47403500000000004,4740.35
1719,0.47399700000000006,4739.97
1720,0.47396000000000005,4739.6
1721,0.474007,4740.07
1722,0.473969,4739.69
1723,0.47411000000000003,4741.1
1724,0.474063,4740.63
1725,0.47403500000000004,4740.35
1726,0.47417600000000004,4741.76
1727,0.47413800000000006,4741.38
1728,0.47410100000000005,4741.01
1729,0.474063,4740.63
1730,0.47411000000000003,4741.1
1731,0.474063,4740.63
1732,0.47411000000000003,4741.1
1733,0.47407200000000005,4740.72
1734,0.47404399999999997,4740.44
1735,0.474007,4740.07
1736,0.473969,4739.69
1737,0.47393100000000005,4739.31
1738,0.473884,4738.84
1739,0.47427,4742.7
1740,0.474232,4742.32
1741,0.4741850000000001,4741.85
1742,0.47424200000000005,4742.42
1743,0.47428900000000007,4742.89
1744,0.47424200000000005,4742.42
1745,0.47421300000000005,4742.13
1746,0.47538800000000003,4753.88
1747,0.475528,4755.28
1748,0.47548999999999997,4754.9
1749,0.47545100000000007,4754.51
1750,0.47541300000000003,4754.13
1751,0.475374,4753.74
1752,0.475336,4753.36
1753,0.475298,4752.98
1754,0.47525900000000004,4752.59
1755,0.475403,4754.03
1756,0.475365,4753.65
1757,0.475326,4753.26
1758,0.47528800000000004,4752.88
1759,0.47525,4752.5
1760,0.475211,4752.11
1761,0.47517299999999996,4751.73
1762,0.47513400000000006,4751.34
1763,0.475182,4751.82
1764,0.47513400000000006,4751.34
1765,0.4751060000000001,4751.06
1766,0.475067,4750.67
1767,0.47501899999999997,4750.19
1768,0.475067,4750.67
1769,0.475221,4752.21
1770,0.475182,4751.82
1771,0.475326,4753.26
1772,0.47528800000000004,4752.88
1773,0.475336,4753.36
1774,0.475298,4752.98
1775,0.47525900000000004,4752.59
1776,0.475221,4752.21
1777,0.47517299999999996,4751.73
1778,0.47513400000000006,4751.34
1779,0.4751060000000001,4751.06
1780,0.475067,4750.67
1781,0.47502900000000003,4750.29
1782,0.47498999999999997,4749.9
1783,0.474953,4749.53
1784,0.47490600000000005,4749.06
1785,0.474878,4748.78
1786,0.47483100000000006,4748.31
1787,0.475066,4750.66
1788,0.475028,4750.28
1789,0.47498,4749.8
1790,0.47494200000000003,4749.42
1791,0.474904,4749.04
1792,0.47486700000000004,4748.67
1793,0.474916,4749.16
1794,0.47488800000000003,4748.88
1795,0.474841,4748.41
1796,0.474803,4748.03
1797,0.474775,4747.75
1798,0.474737,4747.37
1799,0.4747,4747.0
1800,0.474653,4746.53
1801,0.474625,4746.25
1802,0.474766,4747.66
1803,0.474719,4747.19
1804,0.474869,4748.69
1805,0.47483100000000006,4748.31
1806,0.474794,4747.94
1807,0.47475600000000007,4747.56
1808,0.474719,4747.19
1809,0.4746810000000001,4746.81
1810,0.47464300000000004,4746.43
1811,0.474596,4745.96
1812,0.47456800000000005,4745.68
1813,0.474615,4746.15
1814,0.47475600000000007,4747.56
1815,0.474803,4748.03
1816,0.474766,4747.66
1817,0.474728,4747.28
1818,0.47469,4746.9
1819,0.474653,4746.53
1820,0.474615,4746.15
1821,0.474578,4745.78
1822,0.47453999999999996,4745.4
1823,0.47449300000000005,4744.93
1824,0.47446499999999997,4744.65
1825,0.47441800000000006,4744.18
1826,0.474803,4748.03
1827,0.474775,4747.75
1828,0.474728,4747.28
1829,0.47469,4746.9
1830,0.47464300000000004,4746.43
1831,0.47469,4746.9
1832,0.474653,4746.53
1833,0.474625,4746.25
1834,0.47458700000000004,4745.87
1835,0.474728,4747.28
1836,0.47469,4746.9
1837,0.474653,4746.53
1838,0.4747,4747.0
1839,0.47466200000000003,4746.62
1840,0.474625,4746.25
1841,0.47458700000000004,4745.87
1842,0.474549,4745.49
1843,0.474512,4745.12
1844,0.47455900000000006,4745.59
1845,0.474512,4745.12
1846,0.474474,4744.74
1847,0.47444600000000003,4744.46
1848,0.47449300000000005,4744.93
1849,0.474455,4744.55
1850,0.47441800000000006,4744.18
1851,0.47437100000000004,4743.71
1852,0.4746060000000001,4746.06
1853,0.47456800000000005,4745.68
1854,0.474615,4746.15
1855,0.474578,4745.78
1856,0.47453999999999996,4745.4
1857,0.4745020000000001,4745.02
1858,0.47446499999999997,4744.65
1859,0.47441800000000006,4744.18
1860,0.47438,4743.8
1861,0.474521,4745.21
1862,0.474484,4744.84
1863,0.47453100000000004,4745.31
1864,0.474484,4744.84
1865,0.474455,4744.55
1866,0.47441800000000006,4744.18
1867,0.47438,4743.8
1868,0.47555500000000006,4755.55
1869,0.475507,4755.07
1870,0.475741,4757.41
1871,0.47569300000000003,4756.93
1872,0.47566400000000003,4756.64
1873,0.47562600000000005,4756.26
1874,0.47558700000000004,4755.87
1875,0.475549,4755.49
1876,0.47550100000000006,4755.01
1877,0.47547200000000006,4754.72
1878,0.47552,4755.2
1879,0.47547200000000006,4754.72
1880,0.47544300000000006,4754.43
1881,0.475395,4753.95
1882,0.475357,4753.57
1883,0.475415,4754.15
1884,0.475376,4753.76
1885,0.47533800000000004,4753.38
1886,0.475482,4754.82
1887,0.47544300000000006,4754.43
1888,0.475405,4754.05
1889,0.47536700000000004,4753.67
1890,0.475328,4753.28
1891,0.47529,4752.9
1892,0.47525100000000003,4752.51
1893,0.47521300000000005,4752.13
1894,0.475175,4751.75
1895,0.47555900000000007,4755.59
1896,0.47552,4755.2
1897,0.475482,4754.82
1898,0.475434,4754.34
1899,0.475405,4754.05
1900,0.47536700000000004,4753.67
1901,0.475328,4753.28
1902,0.47529,4752.9
1903,0.47525100000000003,4752.51
1904,0.47521300000000005,4752.13
1905,0.475175,4751.75
1906,0.475136,4751.36
1907,0.47528000000000004,4752.8
1908,0.47524200000000005,4752.42
1909,0.475203,4752.03
1910,0.47525100000000003,4752.51
1911,0.47521300000000005,4752.13
1912,0.475261,4752.61
1913,0.475223,4752.23
1914,0.47518400000000005,4751.84
1915,0.475146,4751.46
1916,0.475107,4751.07
1917,0.47506899999999996,4750.69
1918,0.47503100000000004,4750.31
1919,0.474992,4749.92
1920,0.474955,4749.55
1921,0.474908,4749.08
1922,0.47487,4748.7
1923,0.47501499999999997,4750.15
1924,0.4749770000000001,4749.77
1925,0.47493900000000006,4749.39
1926,0.47509,4750.9
1927,0.47505100000000006,4750.51
1928,0.475003,4750.03
1929,0.47496499999999997,4749.65
1930,0.474937,4749.37
1931,0.474899,4748.99
1932,0.47504399999999997,4750.44
1933,0.47500600000000004,4750.06
1934,0.47496700000000003,4749.67
1935,0.47492,4749.2
1936,0.475061,4750.61
1937,0.475023,4750.23
1938,0.47499399999999997,4749.94
1939,0.47495600000000004,4749.56
1940,0.47510100000000005,4751.01
1941,0.475149,4751.49
1942,0.47511000000000003,4751.1
1943,0.47507200000000005,4750.72
1944,0.47503300000000004,4750.33
1945,0.474995,4749.95
1946,0.474958,4749.58
1947,0.475103,4751.03
1948,0.47515100000000005,4751.51
1949,0.475103,4751.03
1950,0.47507299999999997,4750.73
1951,0.47503500000000004,4750.35
1952,0.474987,4749.87
1953,0.474959,4749.59
1954,0.474912,4749.12
1955,0.47497100000000003,4749.71
1956,0.47501800000000005,4750.18
1957,0.47497,4749.7
1958,0.47502600000000006,4750.26
1959,0.47507200000000005,4750.72
1960,0.475034,4750.34
1961,0.474995,4749.95
1962,0.474948,4749.48
1963,0.475103,4751.03
1964,0.47506400000000004,4750.64
1965,0.47511000000000003,4751.1
1966,0.47507200000000005,4750.72
1967,0.475024,4750.24
1968,0.4750810000000001,4750.81
1969,0.475129,4751.29
1970,0.475091,4750.91
1971,0.475053,4750.53
1972,0.47500500000000007,4750.05
1973,0.47497600000000006,4749.76
1974,0.47502500000000003,4750.25
1975,0.4749770000000001,4749.77
1976,0.47502600000000006,4750.26
1977,0.474987,4749.87
1978,0.474959,4749.59
1979,0.47492200000000007,4749.22
1980,0.47488400000000003,4748.84
1981,0.47493100000000005,4749.31
1982,0.475307,4753.07
1983,0.475269,4752.69
1984,0.475221,4752.21
1985,0.475455,4754.55
1986,0.47540699999999997,4754.07
1987,0.47536800000000007,4753.68
1988,0.475512,4755.12
1989,0.47566600000000003,4756.66
1990,0.475628,4756.28
1991,0.47558900000000004,4755.89
1992,0.475541,4755.41
1993,0.475599,4755.99
1994,0.47556000000000004,4755.6
1995,0.47552200000000006,4755.22
1996,0.475484,4754.84
1997,0.475445,4754.45
1998,0.47540699999999997,4754.07
1999,0.47536800000000007,4753.68
2000,0.47533000000000003,4753.3
2001,0.47529200000000005,4752.92
2002,0.475244,4752.44
2003,0.47520500000000004,4752.05
2004,0.47526300000000005,4752.63
2005,0.475224,4752.24
2006,0.475186,4751.86
2007,0.47514799999999996,4751.48
2008,0.4751,4751.0
2009,0.475157,4751.57
2010,0.47511899999999996,4751.19
2011,0.47508000000000006,4750.8
2012,0.47628000000000004,4762.8
2013,0.47624200000000005,4762.42
2014,0.47629,4762.9
2015,0.476434,4764.34
2016,0.476386,4763.86
2017,0.47653000000000006,4765.3
2018,0.47650100000000006,4765.01
2019,0.476463,4764.63
2020,0.476415,4764.15
2021,0.476808,4768.08
2022,0.47685600000000006,4768.56
2023,0.4768180000000001,4768.18
2024,0.4767890000000001,4767.89
2025,0.476741,4767.41
2026,0.476703,4767.03
2027,0.47666400000000003,4766.64
2028,0.47662600000000005,4766.26
2029,0.476674,4766.74
2030,0.47662600000000005,4766.26
2031,0.47659700000000005,4765.97
2032,0.47698100000000004,4769.81
2033,0.477125,4771.25
2034,0.4770770000000001,4770.77
2035,0.47703900000000005,4770.39
2036,0.47701000000000005,4770.1
2037,0.476962,4769.62
2038,0.4771060000000001,4771.06
2039,0.47706800000000005,4770.68
2040,0.47702,4770.2
2041,0.47698100000000004,4769.81
2042,0.4771350000000001,4771.35
2043,0.477096,4770.96
2044,0.47704799999999997,4770.48
2045,0.47744200000000003,4774.42
2046,0.477404,4774.04
2047,0.477365,4773.65
2048,0.47732700000000006,4773.27
2049,0.477279,4772.79
2050,0.47724,4772.4
2051,0.477298,4772.98
2052,0.4772600000000001,4772.6
2053,0.477212,4772.12
2054,0.47717299999999996,4771.73
2055,0.47714399999999996,4771.44
2056,0.4771060000000001,4771.06
2057,0.47705800000000004,4770.58
2058,0.47702,4770.2
2059,0.476991,4769.91
2060,0.47694300000000006,4769.43
2061,0.476904,4769.04
2062,0.476962,4769.62
2063,0.476924,4769.24
2064,0.47688500000000006,4768.85
2065,0.476847,4768.47
2066,0.476808,4768.08
2067,0.4767600000000001,4767.6
2068,0.4768180000000001,4768.18
2069,0.476866,4768.66
2070,0.476828,4768.28
2071,0.4767890000000001,4767.89
2072,0.476741,4767.41
2073,0.4767890000000001,4767.89
2074,0.47675100000000004,4767.51
2075,0.476712,4767.12
2076,0.476866,4768.66
2077,0.4768180000000001,4768.18
2078,0.476876,4768.76
2079,0.476828,4768.28
2080,0.47688500000000006,4768.85
2081,0.476847,4768.47
2082,0.476808,4768.08
2083,0.47685600000000006,4768.56
2084,0.476808,4768.08
2085,0.476962,4769.62
2086,0.47691400000000006,4769.14
2087,0.47688500000000006,4768.85
2088,0.47702900000000004,4770.29
2089,0.47698100000000004,4769.81
2090,0.47695200000000004,4769.52
2091,0.477096,4770.96
2092,0.47704799999999997,4770.48
2093,0.4771060000000001,4771.06
2094,0.47706800000000005,4770.68
2095,0.47702,4770.2
2096,0.476991,4769.91
2097,0.47695200000000004,4769.52
2098,0.476904,4769.04
2099,0.476876,4768.76
2100,0.476828,4768.28
2101,0.47679900000000003,4767.99
2102,0.4767600000000001,4767.6
2103,0.476712,4767.12
2104,0.47668400000000005,4766.84
2105,0.476645,4766.45
2106,0.476607,4766.07
2107,0.476559,4765.59
2108,0.47653000000000006,4765.3
2109,0.476492,4764.92
2110,0.476636,4766.36
2111,0.476588,4765.88
2112,0.476559,4765.59
2113,0.47652,4765.2
2114,0.476482,4764.82
2115,0.476444,4764.44
2116,0.476405,4764.05
2117,0.47636700000000004,4763.67
2118,0.476328,4763.28
2119,0.476376,4763.76
2120,0.47633800000000004,4763.38
2121,0.4763,4763.0
2122,0.476261,4762.61
2123,0.47621300000000005,4762.13
2124,0.476175,4761.75
2125,0.476136,4761.36
2126,0.47610800000000003,4761.08
2127,0.47606899999999996,4760.69
2128,0.476021,4760.21
2129,0.476165,4761.65
2130,0.4761270000000001,4761.27
2131,0.476088,4760.88
2132,0.47605000000000003,4760.5
2133,0.4760020000000001,4760.02
2134,0.475973,4759.73
2135,0.47593500000000005,4759.35
2136,0.475887,4758.87
2137,0.475944,4759.44
2138,0.47590600000000005,4759.06
2139,0.47586800000000007,4758.68
2140,0.475829,4758.29
2141,0.475791,4757.91
2142,0.47583900000000007,4758.39
2143,0.475791,4757.91
2144,0.47618400000000005,4761.84
2145,0.476146,4761.46
2146,0.47610800000000003,4761.08
2147,0.47606000000000004,4760.6
2148,0.47603100000000004,4760.31
2149,0.475992,4759.92
2150,0.47595400000000004,4759.54
2151,0.475916,4759.16
2152,0.47587700000000005,4758.77
2153,0.47592500000000004,4759.25
2154,0.475887,4758.87
2155,0.475848,4758.48
2156,0.4758,4758.0
2157,0.475944,4759.44
2158,0.47589600000000004,4758.96
2159,0.47595400000000004,4759.54
2160,0.475916,4759.16
2161,0.47587700000000005,4758.77
2162,0.47583900000000007,4758.39
2163,0.475887,4758.87
2164,0.47593500000000005,4759.35
2165,0.47589600000000004,4758.96
2166,0.475858,4758.58
2167,0.47582,4758.2
2168,0.47578100000000006,4757.81
2169,0.475733,4757.33
2170,0.475704,4757.04
2171,0.47566600000000003,4756.66
2172,0.475628,4756.28
2173,0.47558900000000004,4755.89
2174,0.475541,4755.41
2175,0.475512,4755.12
2176,0.47556000000000004,4755.6
2177,0.47560800000000003,4756.08
2178,0.47557,4755.7
2179,0.475532,4755.32
2180,0.475484,4754.84
2181,0.475445,4754.45
2182,0.475599,4755.99
2183,0.47556000000000004,4755.6
2184,0.47552200000000006,4755.22
2185,0.475474,4754.74
2186,0.475445,4754.45
2187,0.47540699999999997,4754.07
2188,0.47536800000000007,4753.68
2189,0.47533000000000003,4753.3
2190,0.47529200000000005,4752.92
2191,0.47534,4753.4
2192,0.47538800000000003,4753.88
2193,0.475349,4753.49
2194,0.475311,4753.11
2195,0.47527200000000003,4752.72
2196,0.47523400000000005,4752.34
2197,0.475196,4751.96
2198,0.475157,4751.57
2199,0.47510900000000006,4751.09
2200,0.47508000000000006,4750.8
2201,0.47546400000000005,4754.64
2202,0.47542600000000007,4754.26
2203,0.475378,4753.78
2204,0.47543599999999997,4754.36
2205,0.47538800000000003,4753.88
2206,0.47535900000000003,4753.59
2207,0.47532,4753.2
2208,0.475282,4752.82
2209,0.475244,4752.44
2210,0.47520500000000004,4752.05
2211,0.475167,4751.67
2212,0.47511899999999996,4751.19
2213,0.47508000000000006,4750.8
2214,0.4750520000000001,4750.52
2215,0.475013,4750.13
2216,0.475061,4750.61
2217,0.475023,4750.23
2218,0.474984,4749.84
2219,0.47494700000000006,4749.47
2220,0.47491000000000005,4749.1
2221,0.47486300000000004,4748.63
2222,0.474816,4748.16
2223,0.474797,4747.97
2224,0.474844,4748.44
2225,0.47480600000000006,4748.06
2226,0.474769,4747.69
2227,0.47472200000000003,4747.22
2228,0.474675,4746.75
2229,0.47464700000000004,4746.47
2230,0.474797,4747.97
2231,0.47475,4747.5
2232,0.47490000000000004,4749.0
2233,0.47485299999999997,4748.53
2234,0.474825,4748.25
2235,0.47478800000000004,4747.88
2236,0.474741,4747.41
2237,0.474712,4747.12
2238,0.474665,4746.65
2239,0.47463700000000003,4746.37
2240,0.47459,4745.9
2241,0.47456200000000004,4745.62
2242,0.474524,4745.24
2243,0.474665,4746.65
2244,0.47461800000000004,4746.18
2245,0.47459,4745.9
2246,0.47473100000000007,4747.31
2247,0.474694,4746.94
2248,0.4746560000000001,4746.56
2249,0.47461800000000004,4746.18
2250,0.4745810000000001,4745.81
2251,0.474534,4745.34
2252,0.47449600000000003,4744.96
2253,0.474459,4744.59
2254,0.47442100000000004,4744.21
2255,0.4744770000000001,4744.77
2256,0.47444,4744.4
2257,0.474487,4744.87
2258,0.47444,4744.4
2259,0.47440200000000005,4744.02
2260,0.474374,4743.74
2261,0.474336,4743.36
2262,0.47428900000000007,4742.89
2263,0.47425200000000006,4742.52
2264,0.474224,4742.24
2265,0.474365,4743.65
2266,0.4743180000000001,4743.18
2267,0.47428900000000007,4742.89
2268,0.47424200000000005,4742.42
2269,0.47420500000000004,4742.05
2270,0.47425200000000006,4742.52
2271,0.474224,4742.24
2272,0.474365,4743.65
2273,0.47432700000000005,4743.27
2274,0.47428000000000003,4742.8
2275,0.47424200000000005,4742.42
2276,0.47439300000000006,4743.93
2277,0.474769,4747.69
2278,0.47473100000000007,4747.31
2279,0.474778,4747.78
2280,0.47473100000000007,4747.31
2281,0.474694,4746.94
2282,0.4746560000000001,4746.56
2283,0.47461800000000004,4746.18
2284,0.47459,4745.9
2285,0.47454300000000005,4745.43
2286,0.47468400000000005,4746.84
2287,0.4746560000000001,4746.56
2288,0.47461800000000004,4746.18
2289,0.474665,4746.65
2290,0.474628,4746.28
2291,0.47459,4745.9
2292,0.47454300000000005,4745.43
2293,0.47449600000000003,4744.96
2294,0.474449,4744.49
2295,0.47440200000000005,4744.02
2296,0.474355,4743.55
2297,0.474308,4743.08
2298,0.474261,4742.61
2299,0.4742140000000001,4742.14
2300,0.474167,4741.67
2301,0.47412,4741.2
2302,0.47407299999999997,4740.73
2303,0.47402600000000006,4740.26
2304,0.47397900000000004,4739.79
2305,0.473932,4739.32
2306,0.47388500000000006,4738.85
2307,0.47383800000000004,4738.38
2308,0.473791,4737.91
2309,0.473744,4737.44
2310,0.47369700000000003,4736.97
2311,0.47365,4736.5
2312,0.473603,4736.03
2313,0.4735560000000001,4735.56
2314,0.473509,4735.09
2315,0.473462,4734.62
2316,0.473415,4734.15
2317,0.47336800000000007,4733.68
2318,0.47332100000000005,4733.21
2319,0.47327400000000003,4732.74
2320,0.47322700000000006,4732.27
2321,0.47318000000000005,4731.8
2322,0.473133,4731.33
2323,0.473086,4730.86
2324,0.47303900000000004,4730.39
2325,0.472992,4729.92
2326,0.472945,4729.45
2327,0.472898,4728.98
2328,0.472851,4728.51
2329,0.472804,4728.04
2330,0.472757,4727.57
2331,0.4727100000000001,4727.1
2332,0.47266300000000006,4726.63
2333,0.472616,4726.16
2334,0.47256899999999996,4725.69
2335,0.47252200000000005,4725.22
2336,0.47247500000000003,4724.75
2337,0.472428,4724.28
2338,0.47238100000000005,4723.81
2339,0.47233400000000003,4723.34
2340,0.472287,4722.87
2341,0.47224,4722.4
2342,0.47219300000000003,4721.93
2343,0.472146,4721.46
2344,0.472099,4720.99
2345,0.4720520000000001,4720.52
2346,0.47200500000000006,4720.05
2347,0.471958,4719.58
2348,0.47191099999999997,4719.11
2349,0.47186400000000006,4718.64
2350,0.47181700000000004,4718.17
2351,0.47177,4717.7
2352,0.471723,4717.23
2353,0.47167600000000004,4716.76
2354,0.471629,4716.29
2355,0.471582,4715.82
2356,0.47153500000000004,4715.35
2357,0.471488,4714.88
2358,0.471441,4714.41
2359,0.471394,4713.94
2360,0.47134700000000007,4713.47
2361,0.4713,4713.0
2362,0.471253,4712.53
2363,0.47120600000000007,4712.06
2364,0.47115900000000005,4711.59
2365,0.47111200000000003,4711.12
2366,0.471065,4710.65
2367,0.47101800000000005,4710.18
2368,0.47097100000000003,4709.71
2369,0.470924,4709.24
2370,0.47087700000000005,4708.77
2371,0.47083,4708.3
2372,0.470783,4707.83
2373,0.470736,4707.36
2374,0.4706890000000001,4706.89
2375,0.470642,4706.42
2376,0.470595,4705.95
2377,0.47054799999999997,4705.48
2378,0.47050100000000006,4705.01
2379,0.47045400000000004,4704.54
2380,0.470407,4704.07
2381,0.47036000000000006,4703.6
2382,0.47031300000000004,4703.13
2383,0.470266,4702.66
2384,0.470219,4702.19
2385,0.47017200000000003,4701.72
2386,0.470125,4701.25
2387,0.470078,4700.78
2388,0.4700310000000001,4700.31
2389,0.469984,4699.84
2390,0.469937,4699.37
2391,0.46989,4698.9
2392,0.46984300000000007,4698.43
2393,0.46979600000000005,4697.96
2394,0.469749,4697.49
2395,0.46970200000000006,4697.02
2396,0.46965500000000004,4696.55
2397,0.469608,4696.08
2398,0.469561,4695.61
2399,0.46951400000000004,4695.14
2400,0.469467,4694.67
2401,0.46942,4694.2
2402,0.469373,4693.73
2403,0.469326,4693.26
2404,0.469279,4692.79
2405,0.469232,4692.32
2406,0.4691850000000001,4691.85
2407,0.46913800000000005,4691.38
2408,0.469091,4690.91
2409,0.46904399999999996,4690.44
2410,0.46899700000000005,4689.97
2411,0.46895000000000003,4689.5
2412,0.468903,4689.03
2413,0.46885600000000005,4688.56
2414,0.46880900000000003,4688.09
2415,0.468762,4687.62
2416,0.468715,4687.15
2417,0.46866800000000003,4686.68
2418,0.468621,4686.21
2419,0.468574,4685.74
2420,0.4685270000000001,4685.27
2421,0.46848000000000006,4684.8
2422,0.468433,4684.33
2423,0.46838599999999997,4683.86
2424,0.46833900000000006,4683.39
2425,0.46829200000000004,4682.92
2426,0.468245,4682.45
2427,0.468198,4681.98
2428,0.46815100000000004,4681.51
2429,0.468104,4681.04
2430,0.468057,4680.57
2431,0.46801000000000004,4680.1
2432,0.467963,4679.63
2433,0.467916,4679.16
2434,0.467869,4678.69
2435,0.46782200000000007,4678.22
2436,0.467775,4677.75
2437,0.467728,4677.28
2438,0.46768100000000007,4676.81
2439,0.46763400000000005,4676.34
2440,0.46758700000000003,4675.87
2441,0.46754,4675.4
2442,0.46749300000000005,4674.93
2443,0.46744600000000003,4674.46
2444,0.467399,4673.99
2445,0.46735200000000005,4673.52
2446,0.467305,4673.05
2447,0.467258,4672.58
2448,0.467211,4672.11
2449,0.4671640000000001,4671.64
2450,0.467117,4671.17
2451,0.46707,4670.7
2452,0.46702299999999997,4670.23
2453,0.46697600000000006,4669.76
2454,0.46692900000000004,4669.29
2455,0.466882,4668.82
2456,0.46683500000000006,4668.35
2457,0.46678800000000004,4667.88
2458,0.466741,4667.41
2459,0.466694,4666.94
2460,0.46664700000000003,4666.47
2461,0.4666,4666.0
2462,0.466553,4665.53
2463,0.4665060000000001,4665.06
2464,0.466459,4664.59
2465,0.466412,4664.12
2466,0.466365,4663.65
2467,0.46631800000000007,4663.18
2468,0.46627100000000005,4662.71
2469,0.466224,4662.24
2470,0.46617700000000006,4661.77
2471,0.46613000000000004,4661.3
2472,0.466083,4660.83
2473,0.466036,4660.36
2474,0.46598900000000004,4659.89
2475,0.465942,4659.42
2476,0.465895,4658.95
2477,0.465848,4658.48
2478,0.465801,4658.01
2479,0.465754,4657.54
2480,0.465707,4657.07
2481,0.4656600000000001,4656.6
2482,0.46561300000000005,4656.13
2483,0.46556600000000004,4655.66
2484,0.46551899999999996,4655.19
2485,0.46547200000000005,4654.72
2486,0.46542500000000003,4654.25
2487,0.465378,4653.78
2488,0.46533100000000005,4653.31
2489,0.46528400000000003,4652.84
2490,0.465237,4652.37
2491,0.46519,4651.9
2492,0.46514300000000003,4651.43
2493,0.465096,4650.96
2494,0.465049,4650.49
2495,0.4650020000000001,4650.02
2496,0.46495500000000006,4649.55
2497,0.464909,4649.09
2498,0.464863,4648.63
2499,0.46481700000000004,4648.17
2500,0.46477100000000005,4647.71
2501,0.464725,4647.25
2502,0.464679,4646.79
2503,0.464633,4646.33
2504,0.464587,4645.87
2505,0.464541,4645.41
2506,0.464495,4644.95
2507,0.464449,4644.49
2508,0.464403,4644.03
2509,0.464357,4643.57
2510,0.464311,4643.11
2511,0.464265,4642.65
2512,0.464219,4642.19
2513,0.464173,4641.73
2514,0.46412700000000007,4641.27
2515,0.4640810000000001,4640.81
2516,0.4640350000000001,4640.35
2517,0.46398900000000004,4639.89
2518,0.46394300000000005,4639.43
2519,0.46389700000000006,4638.97
2520,0.46385100000000007,4638.51
2521,0.463805,4638.05
2522,0.46375900000000003,4637.59
2523,0.46371300000000004,4637.13
2524,0.46366700000000005,4636.67
2525,0.463621,4636.21
2526,0.463575,4635.75
2527,0.463529,4635.29
2528,0.46348300000000003,4634.83
2529,0.463437,4634.37
2530,0.463391,4633.91
2531,0.463345,4633.45
2532,0.463299,4632.99
2533,0.46325299999999997,4632.53
2534,0.463207,4632.07
2535,0.463161,4631.61
2536,0.463115,4631.15
2537,0.463069,4630.69
2538,0.46302299999999996,4630.23
2539,0.4629770000000001,4629.77
2540,0.46293100000000004,4629.31
2541,0.46288500000000005,4628.85
2542,0.46283900000000006,4628.39
2543,0.46279300000000007,4627.93
2544,0.4627470000000001,4627.47
2545,0.46270100000000003,4627.01
2546,0.46265500000000004,4626.55
2547,0.46260900000000005,4626.09
2548,0.46256300000000006,4625.63
2549,0.462517,4625.17
2550,0.462471,4624.71
2551,0.46242500000000003,4624.25
